url;name;author;difficulty;image;videoContentUrl;calories;totalTime;recipeYield;estimatedCost;ratingValue;reviewCount;ingredients;categoryTags
https://www.recetasderechupete.com/solomillitos-de-pollo-al-cava/34093/;Solomillitos de pollo al cava;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/12/Solomillos-de-pollo-al-cava-768x530.jpg;https://www.youtube.com/embed/30KG5ZVrb_E?feature=oembed;Calorías por 100g: 319kcal;45 min.;2 pers.;Precio: 4 €/persona;3.6;17;[<li>8 solomillos de pollo limpios</li>, <li>4 lonchas de jamón serrano</li>, <li>2 peras</li>, <li>Perejil fresco</li>, <li>250 ml. de cava</li>, <li>125 ml. de nata líquida</li>, <li>10 g. de piñones</li>, <li>2 chalotas</li>, <li>Sal</li>, <li>Aceite de oliva virgen extra</li>, <li>Pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas de filetes', 'Recetas de pechuga de pollo', 'Recetas de solomillo']
https://www.recetasderechupete.com/solomillos-de-pollo-con-salsa-de-soja/15396/;Pollo con salsa de soja;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/01/solomillo_pollo_salsa_soja-768x527.jpg;https://www.youtube.com/embed/F7ZmQutEeFw?feature=oembed;Calorías por 100g: 290kcal;20 min.;4 pers.;Precio: 2 €/persona;4;23;[<li>600 g de solomillos de pollo (parte de la pechuga del pollo)</li>, <li>5 cucharadas de salsa de soja</li>, <li>1 cucharadita de azúcar (se puede sustituir por la misma cantidad de miel)</li>, <li>2 claras de huevo</li>, <li>Un poco de harina de maíz (almidón), panko japonés o pan rallado crujiente (si no encontráis el panko)</li>, <li>Aceite de girasol</li>, <li>Para la salsa aromatizada: 10 cucharadas de salsa de soja Kikkoman</li>, <li>La ralladura de una naranja</li>, <li>20 g de ajo</li>, <li>40 g de jengibre</li>, <li>80 g puerro</li>, <li>75 ml de vinagre de manzana</li>, <li>25 ml de aceite de sésamo</li>, <li>un poco de pimienta negra recién molida</li>, <li>Para decorar el plato: Unas hojas de cilantro fresco y germinados de cebolla</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de filetes', 'Recetas de pechuga de pollo', 'Recetas de solomillo']
https://www.recetasderechupete.com/pollo-al-chilindron/13127/;Pollo al chilindrón;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/05/pollo_chilindron.jpg;https://www.youtube.com/embed/exllD_3p9KQ?feature=oembed;Calorías por 100g: 276kcal;60 min.;4 pers.;Precio: 2 €/persona;3.5;342;[<li>1 pollo troceado</li>, <li>1 pimiento rojo grande</li>, <li>1 pimiento verde grande</li>, <li>1 cebolla grande</li>, <li>4 dientes de ajo</li>, <li>4 tomates maduros</li>, <li>250 ml de vino blanco</li>, <li>100 g. de jamón serrano</li>, <li>Aceite de oliva virgen suave</li>, <li>Sal (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de guisos de carne', 'Recetas de muslos de pollo']
https://www.recetasderechupete.com/arepas-rellenas-de-aguacate-pollo-y-ajonesa/25905/;Arepas rellenas de aguacate, pollo y mayonesa;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2019/09/Arepas-con-aguacate-y-mayonesa-768x530.jpg;;Calorías por 100g: 305kcal;40 min.;4 pers.;Precio: 2.2 €/persona;4.2;18;[<li>Para las arepas: 300 g. de agua</li>, <li>200 g. de harina de maíz precocida PAN</li>, <li>5 g. de sal</li>, <li>Para el relleno de las arepas: 400 g. pechuga de pollo</li>, <li>1 aguacate maduro</li>, <li>1 cebolla</li>, <li>2 dientes de ajo</li>, <li>3 cdas. de mayonesa casera</li>, <li>Una pizca de sal (6 g. aprox.)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de pan, masas y rebozados', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/escudella-o-cocido-catalan/15082/;Escudella o cocido catalán;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2015/12/escudella_catalana-768x527.jpg;;Calorías por 100g: 270kcal;240 min.;8 pers.;Precio: 2.2 €/persona;3.8;85;[<li>1 puerro</li>, <li>2 zanahorias</li>, <li>1 nabo</li>, <li>2 ramas de apio</li>, <li>2 patatas grandes</li>, <li>1 chirivía</li>, <li>1 cebolla</li>, <li>150 g. de garbanzos</li>, <li>1 trozo de col</li>, <li>1 butifarra negra y otra blanca</li>, <li>1 hueso de pata de ternera</li>, <li>1 hueso de morcillo de ternera</li>, <li>1 hueso de espalda de ternera</li>, <li>1 trozo de jamón</li>, <li>1 uña y codillo de cerdo</li>, <li>1 trozo de espinazo de cerdo</li>, <li>1 carcasa y espinazo de pollo</li>, <li>1 zanco de pollo</li>, <li>Pasta gallets o tiburones</li>, <li>Para las pilotas: 200 g. carne cerdo </li>, <li>200 g. de carne de ternera picada</li>, <li>Perejil fresco</li>, <li>1 diente de ajo</li>, <li>1 huevo M</li>, <li>1 cda. harina de trigo</li>, <li>2 cdas. de pan rallado</li>, <li>Sal (al gusto)</li>];['Recetas con cerdo', 'Recetas con garbanzos', 'Recetas con pollo', 'Recetas con ternera', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas de cocidos y potajes', 'Recetas de guisos de carne', 'Recetas de legumbres y guisos', 'Recetas de macarrones', 'Recetas de pasta', 'Recetas de sopas con pasta', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/arroz-con-pollo-y-setas/32380/;Arroz con pollo y setas en cazuela. Receta para disfrutar del Otoño;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2020/09/Arroz-pollo-y-setas-768x530.jpg;;Calorías por 100g: 312kcal;60 min.;4 pers.;Precio: 1.9 €/persona;3.8;27;[<li>300 g. de arroz Brillante Sabroz</li>, <li>350 g. de pollo deshuesado (mejor contramuslos por ejemplo)</li>, <li>100 g. de chorizo ibérico en taquitos</li>, <li>300 g. de setas y champiñones</li>, <li>900 ml. de caldo pollo o de verduras</li>, <li>150 ml. de salsa de tomate</li>, <li>1 diente de ajo</li>, <li>1 vaso de vino tinto</li>, <li>1 hoja de laurel</li>, <li>Unas hebras de azafrán</li>, <li>Cebollino fresco</li>, <li>Sal y pimienta negra recién molida (al gusto de cada casa)</li>, <li>Aceite de oliva virgen extra</li>];['Recetas con arroz meloso', 'Recetas con arroz vaporizado', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/como-hacer-un-fondo-claro/25220/;Caldo de carne o fondo claro;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2019/07/fondo-claro-768x527.jpg;;Calorías por 100g: 50kcal;120 min.;6 pers.;Precio: 0.5 €/persona;4.4;18;[<li>1 kilo de huesos y recortes de ternera, pollo o caza</li>, <li>1 puerro</li>, <li>1 cebolla</li>, <li>1 zanahoria</li>, <li>1 rama de apio</li>, <li>1 nabo</li>, <li>1 diente de ajo</li>, <li>4 granos de pimienta negra</li>, <li>1 clavo de olor</li>, <li>1 bouquet garní</li>, <li>3 litros de agua</li>];['Cómo hacer...', 'Recetas con pollo', 'Recetas con ternera', 'Recetas de carnes y aves', 'Recetas de legumbres y guisos', 'Recetas de sopas, caldos y cremas']
https://www.recetasderechupete.com/pitu-caleya-receta-asturiana/18226/;Pitu caleya. Receta asturiana;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2016/12/Pitu_caleya-768x527.jpg;;Calorías por 100g: 302kcal;240 min.;5 pers.;Precio: 4 €/persona;3.7;53;[<li>½ pitu caleya o pollo de corral</li>, <li>3 cebollas</li>, <li>4 dientes de ajo</li>, <li>150 g. de pimiento verde</li>, <li>100 ml. de Jerez</li>, <li>100 ml. de brandy o coñac</li>, <li>400 ml. de agua</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/como-hacer-un-sancocho/31678/;Cómo hacer un sancocho venezolano;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/07/Sancocho-768x530.jpg;https://www.youtube.com/embed/8cor-e-RbQ0?feature=oembed;Calorías por 100g: 213kcal;75 min.;4 pers.;Precio: 4.2 €/persona;4.1;11;[<li>1/2 gallina o 1/2 pollo troceado como para guisar</li>, <li>2 mazorcas de maíz o piñas de maíz</li>, <li>250 g. de calabaza</li>, <li>250 g. de ñame</li>, <li>250 g. de yuca</li>, <li>250 g. de ocumo</li>, <li>1/2 pimiento rojo</li>, <li>3 ajíes dulces</li>, <li>4 dientes de ajo</li>, <li>1 cebolla</li>, <li>1 puerro</li>, <li>2 zanahorias</li>, <li>Perejil fresco</li>, <li>Cilantro fresco</li>, <li>2 ramas de apio</li>, <li>2 cebollines</li>, <li>Pimienta negra recién molida y sal (al gusto de cada casa)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de legumbres y guisos']
https://www.recetasderechupete.com/paella-de-pollo-receta-de-arroz-facil-y-barata/31247/;Paella de pollo. Receta de arroz fácil y barata;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2020/06/Paella-de-pollo-768x530.jpg;;Calorías por 100g: 290kcal;60 min.;4 pers.;Precio: 1.8 €/persona;3.7;15;[<li>750 g. pollo troceado</li>, <li>320 g. arroz bomba La Fallera</li>, <li>175 g. judías</li>, <li>100 g. pimiento rojo</li>, <li>100 g. pimiento verde</li>, <li>100 g. cebolla</li>, <li>1 zanahoria</li>, <li>1 diente de ajo</li>, <li>3 cdas. de salsa tomate</li>, <li>1 l. caldo pollo casero</li>, <li>1 cda. carne pimiento choricero</li>, <li>6-7 hebras de azafrán</li>, <li>1 hoja de laurel</li>, <li>1 ramita de tomillo</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal (al gusto de cada casa)</li>];['Recetas con arroz bomba', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con carne', 'Recetas de arroz con pollo', 'Recetas de carnes y aves', 'Recetas de paellas']
https://www.recetasderechupete.com/curry-de-pollo/23136/;Curry de pollo con arroz basmati;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2013/08/pollo-curry.jpg;https://www.youtube.com/embed/_jTTGObiOhY?feature=oembed;Calorías por 100g: 280kcal;30 min.;4 pers.;Precio: 2.4 €/persona;4.1;22;[<li>4 pechugas medianas o contramuslos de pollo deshuesados</li>, <li>2 cebollas</li>, <li>40 g. de anacardos tostados y pelados</li>, <li>2 dientes de ajo</li>, <li>1 cucharadita de jengibre finamente picado, o rallado</li>, <li>2 hojas de laurel</li>, <li>2 tomates medianos , sin corazón, sin semillas, y picados en trozos grandes</li>, <li>El zumo de una lima</li>, <li>250 ml. de leche de coco.</li>, <li>70 g. de uvas pasas o sultanas sin pepitas</li>, <li>50 ml. de aceite de oliva virgen suave</li>, <li>3 cucharaditas tipo postre (colmadas) de polvo de curry amarillo (original)</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>1 cucharada de cilantro fresco picado, para cubrir el plato</li>, <li>Para acompañar: Arroz basmati o pan Naan</li>];['Recetas con arroz basmati', 'Recetas con arroz blanco', 'Recetas con pollo', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/guiso-albondigas-salsa-de-curry-patatas-fritas-receta/4928/;Albóndigas con salsa al curry;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/04/Albóndigas-al-curry-768x530.jpg;https://www.youtube.com/embed/RTd86t2SKX8?feature=oembed;Calorías por 100g: 320kcal;45 min.;6 pers.;Precio: 3 €/persona;3.7;39;[<li>Para las albóndigas: 500 g de carne picada (mezcla de ternera y cerdo)</li>, <li>3 rebanadas de pan de molde sin corteza (unos 80 g aproximadamente). Si sois celiacos, pan sin gluten.</li>, <li>Un plato con leche entera para remojar la miga del pan</li>, <li>2 huevos M</li>, <li>1 diente de ajo (si os gusta con más sabor 2)</li>, <li>1 plato de harina de trigo para pasar las albóndigas. Si sois celiacos, harina sin gluten, podéis emplear almidón de maíz</li>, <li>Sal, nuez moscada y pimienta negra recién molida (al gusto de cada casa)</li>, <li>Aceite de oliva virgen extra</li>, <li>Para la salsa de curry: 1 cebolla grande</li>, <li>150 ml de leche de coco o nata líquida (crema de leche para cocinar)</li>, <li>1 cucharada de harina de trigo o harina sin gluten</li>, <li>1 cucharadita de curry en polvo</li>, <li>250 ml de caldo de pollo o carne</li>, <li>20 g de uvas pasas sin semillas</li>, <li>Para acompañar las albóndigas: 4 patatas grandes que luego freíremos en aceite de oliva virgen extra suave</li>];['Recetas con pavo', 'Recetas con pollo', 'Recetas de albóndigas', 'Recetas de carne picada', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/fideua-de-pollo-y-conejo/31080/;Fideuá de pollo y conejo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/06/Fideuá-pollo-conejo-768x530.jpg;https://www.youtube.com/embed/cUFQCx51lFU?feature=oembed;Calorías por 100g: 202kcal;40 min.;4 pers.;Precio: 2.7 €/persona;3.7;13;[<li>300 g. de fideos gruesos nº 4</li>, <li>500 ml. de caldo de pollo</li>, <li>400 g. de carne de pollo (pechuga)</li>, <li>400 g. de carne de conejo (troceada)</li>, <li>1 pimiento verde italiano</li>, <li>1 cebolla</li>, <li>1 diente de ajo</li>, <li>40 ml. de salsa de tomate</li>, <li>6-7 hebras de azafrán</li>, <li>Sal (al gusto de cada casa, nosotros hemos añadido 6 gramos, una cucharadita de sal)</li>, <li>100 ml. de aceite de oliva virgen extra</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de fideuá', 'Recetas de pasta', 'Recetas de pasta con pollo']
https://www.recetasderechupete.com/cuscus-con-pollo-y-verduras-receta-paso-a-paso/4356/;Cuscús con pollo y verduras;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/03/cus_cus_pollo-768x527.jpg;https://www.youtube.com/embed/JXy2JZYYOL0?feature=oembed;Calorías por 100g: 290kcal;30 min.;4 pers.;Precio: 1.5 €/persona;3.5;365;[<li>400 g de pechuga de pollo</li>, <li>250 g de cous cous (1 vaso)</li>, <li>250 ml de agua (1 vaso)</li>, <li>60 g de uvas pasas</li>, <li>200 ml de vino blanco</li>, <li>1 limón</li>, <li>1 cebolla</li>, <li>1 pimiento pequeño rojo y otro verde</li>, <li></li>, <li>2 cebollinos</li>, <li>2 zanahorias</li>, <li>1 tomate</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Hierbas provenzales y estragón (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras']
https://www.recetasderechupete.com/croquetas-caseras-de-pollo-asado/30283/;Croquetas caseras de pollo asado;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2020/05/Croquetas-de-pollo-asado-768x530.jpg;https://www.youtube.com/embed/6iO59xypENo?feature=oembed;Calorías por 100g: 295kcal;70 min.;10 pers.;Precio: 0.5 €/persona;3.8;13;[<li>120 g de harina de trigo de todo uso (se puede poner mitad de Maizena, la hará más suave)</li>, <li>125 g de mantequilla</li>, <li>2 muslos enteros de pollo asado (contramuslo y muslo)</li>, <li>1 litro de leche entera</li>, <li>2 quesitos en porciones</li>, <li>Sal y pimienta blanca molida (al gusto de cada casa)</li>, <li>Una pizca de nuez moscada</li>, <li>Para el rebozado: harina de trigo de todo uso</li>, <li>2 huevos M</li>, <li>Pan rallado</li>, <li>Para la fritura: Aceite de oliva virgen extra suave o aceite de girasol</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/croquetas-casi-liquidas-de-queso-y-pollo/30202/;Croquetas casi líquidas de queso y pollo;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2020/05/Croquetas-casi-líquidas-de-queso-768x530.jpg;https://www.youtube.com/embed/w7zWFYRUIfA?feature=oembed;Calorías por 100g: 302kcal;45 min.;10 pers.;Precio: 0.5 €/persona;4.8;4;[<li>Para el relleno de las croquetas: 500 ml. de leche entera</li>, <li>40 g. de mantequilla</li>, <li>40 g. de harina de trigo común o de todo uso (si sois celiacos se pueden hacer con Maicena o almidón de maíz)</li>, <li>80 g. de queso azul</li>, <li>50 g. de pollo (ya cocinado)</li>, <li>6 láminas de gelatina</li>, <li>Una pizca de sal fina</li>, <li>Para el rebozado: 150 g. de pan rallado (o pan rallado sin gluten si sois celiacos)</li>, <li>2 huevos</li>, <li>Para freír: Aceite de oliva virgen extra suave o aceite de girasol</li>];['Recetas con pollo', 'Recetas de pan, masas y rebozados', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/canelones-rellenos-de-pollo/29666/;Canelones rellenos de pollo;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2020/04/Canelones-rellenos-de-pollo-768x530.jpg;;Calorías por 100g: 326kcal;120 min.;4 pers.;Precio: 2.6 €/persona;3.4;47;[<li>Para los canelones: 16 placas de pasta para canelones</li>, <li>500 g de carne picada de pollo</li>, <li>2 cebollas</li>, <li>2 dientes de ajo</li>, <li>4 tomates maduros</li>, <li>100 ml de vino blanco</li>, <li>100 ml de caldo de verduras</li>, <li>1 cucharada de harina de trigo</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto de cada casa)</li>, <li>100 g de queso Cheddar</li>, <li>Para la bechamel: 100 g de mantequilla</li>, <li>100 g de harina de trigo común 00</li>, <li>800 ml de leche entera</li>, <li>Sal</li>, <li>Pimienta blanca molida y nuez moscada (opcional)</li>];['Recetas con pollo', 'Recetas de canelones', 'Recetas de carne picada', 'Recetas de carnes y aves', 'Recetas de pasta', 'Recetas de pasta con pollo']
https://www.recetasderechupete.com/nuggets-pollo-espinacas/20651/;Nuggets de pollo con espinacas;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2018/01/Nuggets-con-espinacas-768x527.jpg;https://www.youtube.com/embed/HbLuuRhYD6Q?feature=oembed;Calorías por 100g: 290kcal;40 min.;4 pers.;Precio: 2 €/persona;4.5;31;[<li>2 pechugas de pollo grandes (500 g. aprox.)</li>, <li>175 g. de vuestro queso crema preferido</li>, <li>100 g. de espinacas frescas</li>, <li>Sal (al gusto)</li>, <li>Para el rebozado: 2 huevos</li>, <li>4 cucharadas de harina de trigo</li>, <li>4 cucharadas de pan rallado</li>, <li>Aceite de oliva virgen extra suave para freír</li>, <li>Si son al horno, papel de horno</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras', 'Recetas de pechuga de pollo', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/albondigas-de-pollo/11221/;Albóndigas de pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/07/albondigas_pollo.jpg;;Calorías por 100g: 292kcal;100 min.;4 pers.;Precio: 1.5 €/persona;3.6;169;[<li>Para las albóndigas: 2 pechugas de pollo limpias de grasa (800 g. aprox.)</li>, <li>2 huevos M</li>, <li>1 diente de ajo</li>, <li>6 cucharadas de pan rallado</li>, <li>4 cucharadas de harina de trigo (o de almidón de maíz o Maicena si eres celiaco)</li>, <li>120 ml de vino blanco</li>, <li>600 ml de agua o caldo de pollo</li>, <li>½ pimiento rojo </li>, <li>½ puerro</li>, <li>2 dientes de ajo</li>, <li>1 cebolla grande</li>, <li>1 zanahoria</li>, <li>1 calabacín pequeño</li>, <li>1 ramita de tomillo fresco o 1 cucharadita de tomillo seco</li>, <li>Sal y pimienta negra (al gusto de cada casa)</li>, <li>Aceite de oliva virgen extra (la necesaria para sofreír las verduras y freír las albóndigas)</li>];['Recetas con pollo', 'Recetas de albóndigas', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/alitas-de-pollo-al-horno-con-salsa-de-soja-miel-y-limon/9995/;Alitas de pollo al horno;Alfonso López;Superfácil;https://www.recetasderechupete.com/wp-content/uploads/2018/06/alitas-de-pollo-horno-768x527.jpg;https://www.youtube.com/embed/mc1KFkvc-O4?feature=oembed;Calorías por 100g: 290kcal;40 min.;4 pers.;Precio: 1.6 €/persona;3.5;78;[<li>1 kg. de alitas de pollo</li>, <li>Para el adobo inicial del pollo: sal y pimienta negra recién molida (al gusto de cada casa)</li>, <li>Tomillo y romero seco (1 cucharadita)</li>, <li>Una pizca de cayena o guindilla (opcional) </li>, <li>Un diente de ajo en trocitos muy pequeños</li>, <li>Para hacer la salsa del horneado: El zumo de un limón</li>, <li>75 ml. de salsa de soja (suave a ser posible)</li>, <li>75 ml. de miel (la que más os guste)</li>, <li>1 cucharadita (tipo postre) de orégano seco y molido</li>];['Recetas con pollo', 'Recetas de carne al horno', 'Recetas de carnes y aves', 'Recetas de muslos de pollo', 'Recetas de tapas y aperitivos']
