url;name;author;difficulty;image;videoContentUrl;calories;totalTime;recipeYield;estimatedCost;ratingValue;reviewCount;ingredients;categoryTags
https://www.recetasderechupete.com/pollo-en-pepitoria-con-shiitake-receta-paso-a-paso/3262/;Pollo en pepitoria con setas;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/03/Pollo-pepitoria-setas-768x527.jpg;https://www.youtube.com/embed/aNmSriPGMYA?feature=oembed;Calorías por 100g: 290kcal;120 min.;4 pers.;Precio: 4 €/persona;4.3;8;[<li>1 pollo de 1 kg aproximadamente.</li>, <li>3 dientes de ajo</li>, <li>1 cebolla</li>, <li>200 g de setas Shiitake</li>, <li>200 ml de vino blanco</li>, <li>Caldo de pollo, ave o agua</li>, <li>35 g de almendras picadas</li>, <li>Hebras de azafrán (unas 5-6 hebras aproximadamente)</li>, <li>Perejil fresco</li>, <li>2 huevos medianos cocidos</li>, <li>Sal y pimienta negra recién molida (al gusto de cada casa)</li>, <li>Aceite de oliva virgen extra</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de legumbres y guisos']
https://www.recetasderechupete.com/caldo-de-pollo-casero/13726/;Caldo de pollo casero;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/07/consome_caldo_pollo_casero.jpg;;Calorías por 100g: 40kcal;120 min.;10 pers.;Precio: 0.4 €/persona;3.6;197;[<li>1 cebolla</li>, <li>1 puerro</li>, <li>1 patata</li>, <li>1 trozo de calabaza</li>, <li>2 zanahorias</li>, <li>1 esqueleto de pollo</li>, <li>1 pechuga de pollo</li>, <li>Perejil fresco</li>, <li>Sal y pimienta negra en grano (al gusto)</li>, <li>1 hoja de laurel</li>, <li>2,5 litros de agua</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de sopas, caldos y cremas']
https://www.recetasderechupete.com/arroz-caldoso-con-pollo/27977/;Arroz caldoso con pollo en cazuela;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/02/Arroz-con-pollo-768x527.jpg;https://www.youtube.com/embed/_8X7tXrSSuU?feature=oembed;Calorías por 100g: 220kcal;30 min.;4 pers.;Precio: 0.8 €/persona;3.8;22;[<li>300 g. arroz SOS Especial caldosos y melosos</li>, <li>½ pollo troceado</li>, <li>150 g. de tomate triturado</li>, <li>1 pimiento rojo</li>, <li>1 pimiento verde</li>, <li>2 dientes de ajo</li>, <li>100 g. de guisantes</li>, <li>1,3 litros de caldo de pollo</li>, <li>½ vaso de vino blanco (150 ml.)</li>, <li>Perejil fresco</li>, <li>Aceite de oliva virgen extra</li>, <li>Unas hebras de azafrán</li>, <li>Sal (al gusto de cada casa)</li>];['Recetas con arroz bomba', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz caldoso', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/guiso-de-pollo-a-la-naranja/10221/;Pollo a la naranja;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2020/01/guiso-de-pollo-naranja-768x527.jpg;;Calorías por 100g: 280kcal;165 min.;4 pers.;Precio: 1.6 €/persona;3.6;48;[<li>1 Kg. de pollo troceado (o 4 contra muslos)</li>, <li>1 diente de ajo</li>, <li>1 cebolla grande</li>, <li>4 naranjas, para 2 vasos de zumo aproximadamente</li>, <li>1 Kg. de patatas gallegas</li>, <li>Piel o ralladura de 1 naranja</li>, <li>50 g. de harina de trigo o almidón de maíz</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto de cada casa)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de muslos de pollo', 'Recetas de patatas, huevos, salsas y guarniciones']
https://www.recetasderechupete.com/pollo-relleno-arrollado-de-pollo-especial-navidad/12008/;Pollo relleno. Arrollado de pollo especial Navidad;Alfonso López;Difícil;https://www.recetasderechupete.com/wp-content/uploads/2014/12/pollo_relleno.jpg;;Calorías por 100g: 286kcal;165 min.;8 pers.;Precio: 3 €/persona;3.9;31;[<li>1 pollo de corral grande deshuesado</li>, <li>100 g. bacon</li>, <li>200 g. champiñones</li>, <li>2 huevos</li>, <li>Uvas pasas, un puñado, 5 orejones y 1 manzana</li>, <li>100 g. foie gras de pato, sal, tomillo y 1 limón</li>, <li>Aceite de oliva virgen extra</li>, <li>½ vaso de agua y 1 vaso de brandy</li>, <li>Para la salsa: ½ puerro</li>, <li>50 ml. nata líquida para cocinar</li>, <li>Cordón de cocina, 1 aguja gorda, como las de rematar en calceta</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/pollo-relleno-para-navidad/27108/;Pollo relleno para Navidad;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2019/11/Pollo-relleno-de-Navidad-768x527.jpg;https://www.youtube.com/embed/tZU7syz0zRQ?feature=oembed;Calorías por 100g: 315kcal;45 min.;6 pers.;Precio: 1.2 €/persona;3.6;31;"[<li>1 pollo de corral Galicia Calidade (1 Kg y medio deshuesado de ""La camisería"" de COREN)</li>, <li>500 g. carne picada (mixta cerdo y ternera)</li>, <li>100 g. bacon</li>, <li>100 g. queso tierno rallado</li>, <li>200 g. cebolla</li>, <li>2 dientes de ajo</li>, <li>3 huevos</li>, <li>2 vasos de vino de Jerez (300 ml.)</li>, <li>1 limón</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto de cada casa)</li>, <li>Patatas (5 patatas grandes especiales para hornear)</li>, <li>Romero</li>, <li>Una malla de cocina, hilo de cocina y una aguja grande para cerrar el pollo</li>]";['Cómo hacer...', 'Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/pularda-de-convento-rellena-con-salsa-de-pedro-ximenez/6929/;Pularda rellena. Receta Navidad;Alfonso López;Difícil;https://www.recetasderechupete.com/wp-content/uploads/2017/12/Pularda-rellena-de-Navidad-768x527.jpg;;Calorías por 100g: 306kcal;200 min.;8 pers.;Precio: 6 €/persona;3.8;170;[<li>1 pularda de 3 kg aproximadamente</li>, <li>2 cebollas grandes</li>, <li>1 puerro grande</li>, <li>300 g de lacón o jamón picado</li>, <li>200 g de champiñones o setas</li>, <li>3 manzanas</li>, <li>50 g de piñones pelados</li>, <li>150 g (50 g de cada) de uvas sultanas, ciruelas sin hueso y frutos del bosque deshidratados.</li>, <li>100 ml de aceite de oliva virgen extra</li>, <li>Pimienta negra recién molida y sal (mejor fina, unas 3 cucharaditas tipo café llenas para salpimentar la pularda)</li>, <li>250 ml de PX, Oporto, Coñac, Brandy o un licor similar</li>, <li>Opcional: Calabaza, tomates, zanahoria, pimiento rojo y verde (las verduras y hortalizas aportan jugosidad)</li>, <li>2 hojas de laurel</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/capon-relleno-de-navidad/23193/;Capón relleno de Navidad;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2018/11/Capón-relleno-de-Navidad-768x527.jpg;;Calorías por 100g: 270kcal;270 min.;10 pers.;Precio: 5.8 €/persona;3.5;44;[<li>Capón limpio y sin vísceras (7 kg.)</li>, <li>300 g. carne de cerdo picada</li>, <li>150 g. manzanas</li>, <li>50 g. uvas pasas</li>, <li>50 g. ciruelas pasas</li>, <li>50 g. orejones</li>, <li>50 g. higos secos</li>, <li>50 g. almendras</li>, <li>50 g. nueces</li>, <li>250 ml. caldo de pollo</li>, <li>200 ml. Coñac, Brandy, Pedro Ximenez...</li>, <li>Pimienta negra recién molida y sal (al gusto)</li>, <li>Patatas</li>, <li>Cebollitas</li>, <li>Aguja e hilo de cocina</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/empanadas-venezolanas-de-pollo-y-queso/26908/;Empanadas venezolanas de pollo y queso;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2019/11/Empanadas-venezolanas-pollo-768x527.jpg;https://www.youtube.com/embed/vlsqqjqhsQo?feature=oembed;Calorías por 100g: 290kcal;60 min.;4 pers.;Precio: 1.5 €/persona;3.5;17;[<li>Para la masa de las empanadas: 2 ½ tazas de agua</li>, <li>2 tazas de harina de maíz precocida</li>, <li>1 cdita. de cúrcuma (opcional)</li>, <li>1 cdita. de sal</li>, <li>1 cdita. de azúcar integral</li>, <li>Para el relleno: 300 g. pechuga de pollo</li>, <li>1 puerro</li>, <li>1 litro de caldo de pollo</li>, <li>120 g. queso</li>, <li>100 g. pimiento rojo</li>, <li>100 g. cebolla</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal (al gusto de cada casa)</li>, <li>Aceite de girasol o aceite de oliva suave para freír</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de pan, masas y rebozados', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/arepas-venezolanas-con-relleno-la-reina-pepiada/8351/;Arepas venezolanas Reina Pepiada;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2013/10/arepas_venezolanas_reina_pepiada.jpg;;Calorías por 100g: 295kcal;35 min.;6 pers.;Precio: 1.4 €/persona;3.5;213;[<li>2 tazas de harina de maíz precocida P.A.N. o similar (blanca)</li>, <li>4 tazas de agua tibia</li>, <li>1 cucharada de postre de sal</li>, <li>Para el relleno “La Reina pepiada”: 400 g. de pechuga de pollo</li>, <li>2 dientes de ajo</li>, <li>1 cebolla mediana</li>, <li>1 aguacate maduro</li>, <li>3 cucharadas de mayonesa casera</li>, <li>25 ml. de aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/fingers-o-tiras-crujientes-de-pollo-con-salsa-cesar/9384/;Fingers o tiras crujientes de pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/08/tiras-de-pollo-768x527.jpg;;Calorías por 100g: 295kcal;90 min.;6 pers.;Precio: 0.5 €/persona;4;44;[<li>2 pechugas de pollo grandes</li>, <li>2 dientes de ajo</li>, <li>1 manojo de perejil fresco</li>, <li>3 cucharadas de salsa inglesa (Worcestershire)</li>, <li>100 g. patatas fritas de bolsa para rebozar</li>, <li>100 g. harina de trigo para rebozar</li>, <li>2 huevos grandes para rebozar</li>, <li>150 ml. de salsa César</li>, <li>Opcional: 50 g. de queso Parmesano rallado</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/san-jacobos-pollo/17144/;San Jacobos de pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/07/Sanjacobos-de-pollo-24-copia.jpg;;Calorías por 100g: 286kcal;35 min.;6 pers.;Precio: 0.5 €/persona;4;14;[<li>8 filetes de pechuga de pollo</li>, <li>4 lonchas de jamón cocido</li>, <li>4 lonchas de queso</li>, <li>1 huevo</li>, <li>Harina de trigo (si sois celiacos sin gluten)</li>, <li>Pan rallado (si sois celiacos sin gluten)</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de filetes']
https://www.recetasderechupete.com/arroz-con-pollo-y-conejo/14752/;Arroz con pollo y conejo en paella;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/11/Arroz-con-conejo-y-pollo-768x527.jpg;;Calorías por 100g: 168kcal;50 min.;4 pers.;Precio: 2.3 €/persona;3.9;36;[<li>300 g. arroz redondo Sabroz</li>, <li>300 g. conejo</li>, <li>300 g. pollo</li>, <li>250 g. judía verde plana</li>, <li>125 g. judía de garrofó o garrofón</li>, <li>100 ml. aceite de oliva de oliva virgen extra</li>, <li>2 dientes de ajo</li>, <li>300 g. tomates maduros</li>, <li>1 rama de romero fresco</li>, <li>Azafrán</li>, <li>½ cdita. de pimentón dulce</li>, <li>Sal (al gusto)</li>];['Recetas con arroz bomba', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con carne', 'Recetas de arroz con pollo', 'Recetas de carnes y aves', 'Recetas de paellas']
https://www.recetasderechupete.com/ensalada-de-quinoa-con-pollo/25192/;Ensalada de quinoa con pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2019/07/Ensalada-quinoa-1-768x527.jpg;https://www.youtube.com/embed/9plTVnq1v6Q?feature=oembed;Calorías por 100g: 235kcal;25 min.;4 pers.;Precio: 3.8 €/persona;4.3;12;[<li>2 vasitos de quinoa Brillante blanca y roja</li>, <li>100 g. zanahorias</li>, <li>8 espárragos verdes</li>, <li>80 g. lombarda</li>, <li>100 g. pechuga de pollo</li>, <li>Aceite de oliva virgen extra</li>, <li>Vinagre</li>, <li>Sal (al gusto)</li>, <li>Sésamo tostado</li>, <li>Almendras fileteadas</li>];['Recetas con pollo', 'Recetas de ensaladas y verduras']
https://www.recetasderechupete.com/ensalada-exotica-pollo-queso-de-arzua-y-nueces/3564/;Ensalada de pollo con queso de Arzúa y nueces;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/11/ensalada_queso_nueces-768x527.jpg;;Calorías por 100g: 215kcal;10 min.;6 pers.;Precio: 1.9 €/persona;4.1;30;[<li>1 lechuga verde y bien hermosa. Si queréis mezclar con algo de escarola.</li>, <li>150 g de pechuga de pollo</li>, <li>100 g de queso de arzúa</li>, <li>50 g de aceitunas sin hueso, de la marca y relleno que más os guste</li>, <li>50 g de nueces</li>, <li>3 huevos</li>, <li>100 ml de aceite de oliva virgen extra</li>, <li>50 ml de vinagre de Módena</li>, <li>50 ml de vinagre de Jerez</li>, <li>Sal y pimienta negra (al gusto)</li>, <li>Media cucharadita de cada una de estas hierbas: Orégano, hierbabuena y albahaca. O aquellas que más os gusten.</li>];['Recetas con pollo', 'Recetas de ensaladas y verduras']
https://www.recetasderechupete.com/ensalada-de-pollo-y-pina/19604/;Ensalada de pollo y piña;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/06/ensalada-de-piña-y-pollo-768x527.jpg;;Calorías por 100g: 256kcal;18 min.;4 pers.;Precio: 0 €/persona;4;31;[<li>1 piña</li>, <li>1 pechuga de pollo grande</li>, <li>1 manzana verde</li>, <li>2 huevos</li>, <li>12 pepinillos</li>, <li>1 lechuga (no muy grande)</li>, <li>sal y pimienta negra recién molida (al gusto)</li>, <li>Salsa rosa básica (100 g. de mayonesa y 80 g. de kétchup)</li>];['Recetas con pollo', 'Recetas de ensaladas y verduras']
https://www.recetasderechupete.com/pollo-asado-con-mostaza-y-miel/11468/;Pollo asado con mostaza y miel acompañado de arroz blanco;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/09/pollo_mostaza_miel.jpg;;Calorías por 100g: 280kcal;60 min.;4 pers.;Precio: 1.5 €/persona;3.6;53;[<li>12 jamoncitos o muslos de pollo (3 por persona)</li>, <li>2 dientes de ajo</li>, <li>2 cucharadas soperas de mostaza antigua</li>, <li>4 cucharadas soperas de miel</li>, <li>1 manojo de perejil</li>, <li>Zumo de 1 limón grande</li>, <li>150 ml. brandy o coñac</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con arroz blanco', 'Recetas con arroz bomba', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carne al horno', 'Recetas de carnes y aves', 'Recetas de muslos de pollo']
https://www.recetasderechupete.com/chop-suey-de-pollo-receta-china/11219/;Chop suey de pollo con arroz blanco. Receta china;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/07/chop_suey_pollo.jpg;;Calorías por 100g: 290kcal;60 min.;4 pers.;Precio: 1.5 €/persona;3.4;119;[<li>2 pechugas de pollo</li>, <li>½ pimiento rojo</li>, <li>1 calabacín pequeño</li>, <li>1 cebolla</li>, <li>1 zanahoria grande</li>, <li>180 g. brotes de soja (mejor frescos)</li>, <li>1 cucharadita de jengibre fresco picadito</li>, <li>1 diente de ajo</li>, <li>150 ml. salsa de soja</li>, <li>1 cucharadita de aceite de sésamo</li>, <li>Aceite de girasol para freír</li>];['Recetas con arroz basmati', 'Recetas con arroz blanco', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras']
https://www.recetasderechupete.com/pollo-a-la-jardinera/14315/;Pollo a la jardinera;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/11/pollo_jardinera.jpg;;Calorías por 100g: 270kcal;60 min.;4 pers.;Precio: 2 €/persona;3.5;129;[<li>4 muslos y contramuslos de pollo</li>, <li>1 cebolla</li>, <li>3 dientes de ajo</li>, <li>2 zanahorias</li>, <li>½ pimiento rojo</li>, <li>100 g. de guisantes (valen congelados)</li>, <li>2 tomates maduros</li>, <li>1 hoja de laurel</li>, <li>100 ml. vino blanco</li>, <li>200 ml. agua o caldo de pollo</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal (al gusto de cada casa)</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/caldo-de-pollo-concentrado/24134/;Caldo de pollo concentrado;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2019/03/Caldo-de-pollo-768x527.jpg;;Calorías por 100g: 40kcal;120 min.;10 pers.;Precio: 0.4 €/persona;4.5;12;[<li>1 esqueleto de pollo</li>, <li>1 cuarto trasero de gallina</li>, <li>Puntas de jamón</li>, <li>1 hueso de ternera, de caña o rodilla</li>, <li>2 dientes de ajo</li>, <li>1 nabo</li>, <li>1 cebolla</li>, <li>1 rama de apio</li>, <li>1 puerro, solo la parte blanca</li>, <li>2 zanahorias</li>, <li>Pimienta negra en grano</li>, <li>3 hojas de laurel</li>, <li>Agua</li>];['Recetas con pollo', 'Recetas con ternera', 'Recetas de carnes y aves', 'Recetas de sopas, caldos y cremas']
https://www.recetasderechupete.com/pollo-al-curry-express-curry-rapido/23145/;Pollo al curry express. Curry rápido;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2018/11/Pollo-al-curry-express-768x527.jpg;;Calorías por 100g: 305kcal;15 min.;4 pers.;Precio: 1.5 €/persona;3.7;17;[<li>3 muslos con su contramuslo o 2 pechugas de pollo</li>, <li>1 cebolleta</li>, <li>1 diente de ajo</li>, <li>Jengibre fresco (5 g.)</li>, <li>1 guindilla pequeña, chile o cayena</li>, <li>5 g. de curry molido o en polvo. Una cucharada muy generosa.</li>, <li>2 g. de cúrcuma</li>, <li>2 g. de comino molido</li>, <li>50 ml. de tomate natural triturado</li>, <li>Pimienta negra recién molida y sal (al gusto)</li>, <li>200 ml. de leche de coco</li>, <li>Aceite de oliva virgen extra o aceite de girasol (o semillas)</li>, <li>Cilantro fresco para decorar</li>, <li>Opcional: 200 g. de arroz Básmati Sundari y pan hindú Naan</li>];['Recetas con arroz basmati', 'Recetas con arroz blanco', 'Recetas con pollo', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/como-hacer-pollo-con-arroz/19880/;Cómo hacer pollo con arroz;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/08/Pollo-con-arroz-1-768x527.jpg;;Calorías por 100g: 275kcal;45 min.;4 pers.;Precio: 1.5 €/persona;4.3;43;[<li>1 pollo troceado para guisar (1.7 kg. aprox.)</li>, <li>1 cebolla grande</li>, <li>3 dientes de ajo</li>, <li>300 gr. arroz de grano redondo Sabroz</li>, <li>Sal (al gusto)</li>, <li>Aceite de oliva virgen extra</li>, <li>250 ml. vino blanco</li>, <li>Una ramita de tomillo</li>];['Recetas con arroz vaporizado', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/alitas-de-pollo-al-horno-con-salsa-barbacoa-casera/9199/;Alitas de pollo al horno con salsa barbacoa;Alfonso López;Superfácil;https://www.recetasderechupete.com/wp-content/uploads/2016/09/alitas-de-pollo-en-salsa-barbacoa-768x527.jpg;;Calorías por 100g: 348kcal;40 min.;6 pers.;Precio: 1.5 €/persona;3.3;87;[<li>1,5 kg. de alitas de pollo</li>, <li>1 cebolla y 2 dientes de ajo</li>, <li>1 cucharada de mantequilla</li>, <li>3 cucharadas de aceite de oliva virgen extra</li>, <li>1 cucharada de mostaza (Antigua o Dijon)</li>, <li>3 cucharadas de salsa inglesa (Perrins o worcester)</li>, <li>1 cucharada de salsa de soja</li>, <li>1 cucharada colmada de miel gallega</li>, <li>100 ml de ketchup</li>, <li>200 ml de salsa de tomate casera</li>, <li>200 ml de agua</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carne al horno', 'Recetas de carnes y aves', 'Recetas de muslos de pollo', 'Recetas de patatas, huevos, salsas y guarniciones']
https://www.recetasderechupete.com/pollo-campero-o-de-corral-guisado/23210/;Pollo campero o de corral guisado;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2018/11/Pollo-campero-guisado-768x527.jpg;;Calorías por 100g: 295kcal;240 min.;8 pers.;Precio: 4.5 €/persona;3.5;79;[<li>1 pollo campero (De 5 a 6 Kg)</li>, <li>3 cebollas</li>, <li>5 dientes de ajo</li>, <li>300 g. pimiento verde</li>, <li>300 g. pimiento rojo</li>, <li>2 tomates maduros</li>, <li>2 zanahorias medianas</li>, <li>Ramillete de hierbas aromáticas frescas (orégano, tomillo y romero)</li>, <li>Hebras de azafrán</li>, <li>200 ml. de vino blanco (godello, ribeiro, albariño, monterrey…)</li>, <li>200 ml. de Brandy o Coñac</li>, <li>800 ml. de agua</li>, <li>1 cucharadita (tipo café) de pimentón dulce</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Aceite de oliva virgen extra (para el guiso y para freír las patatas)</li>, <li>Para la guarnición: 8 patatas gallegas para freír</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de guisos de carne']
