url;name;author;difficulty;image;videoContentUrl;calories;totalTime;recipeYield;estimatedCost;ratingValue;reviewCount;ingredients;categoryTags
https://www.recetasderechupete.com/pollo-al-curry-con-arroz-basmati-receta-paso-a-paso/8199/;Pollo al curry con arroz thai;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2018/01/Pollo-al-curry-2-768x527.jpg;https://www.youtube.com/embed/fNjle2EZ4OI?feature=oembed;Calorías por 100g: 256kcal;40 min.;4 pers.;Precio: 2.8 €/persona;3.7;105;[<li>4 pechugas medianas de pollo deshuesadas </li>, <li>2 cebollas</li>, <li>200 g. de arroz Thai Sundari</li>, <li>40 g. de anacardos tostados y pelados (podéis emplear el fruto seco que más os guste)</li>, <li>250 ml. de leche de coco.</li>, <li>70 g. de uvas pasas o sultanas</li>, <li>50 ml. de aceite de oliva virgen suave</li>, <li>3 cucharaditas tipo de postre (colmadas) de polvo de curry amarillo</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Hojas frescas de cilantro</li>];['Recetas con arroz basmati', 'Recetas con arroz blanco', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/cuscus-con-pollo-al-curry/19485/;Cuscús con pollo al curry;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/06/Cuscus-con-pollo-al-curry-768x527.jpg;;Calorías por 100g: 290kcal;35 min.;4 pers.;Precio: 2.7 €/persona;3.8;50;[<li>1 Pechuga de pollo (preferiblemente sin piel).</li>, <li>1 cebolla</li>, <li>½ pimiento verde</li>, <li>½ pimiento rojo</li>, <li>1 zanahoria grande</li>, <li>1 diente de ajo</li>, <li>125 gr. de cuscús de grano medio</li>, <li>Mantequilla</li>, <li>Curry en polvo</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/receta-de-empanadillas-de-pollo-y-setas/319/;Empanadillas de pollo y setas;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2009/05/Empanadillas-de-pollo-y-setas-768x527.jpg;;Calorías por 100g: 286kcal;90 min.;8 pers.;Precio: 0.5 €/persona;4.6;26;[<li>500 g de masa empanada gallega</li>, <li>Para el relleno de las empanadillas: 250 g de pechuga de pollo o contramuslos</li>, <li>2 cebollas grandes</li>, <li>1 diente de ajo</li>, <li>2 huevos duros</li>, <li>1 pimiento rojo</li>, <li>1/2 vaso de vino blanco</li>, <li>1 bandeja de setas cardo</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Aceite de oliva virgen extra suave (un poco para pasar el relleno y el necesario para la fritura)</li>];['Recetas con pollo', 'Recetas de pan, masas y rebozados', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/receta-de-empanadillas-de-pollo-chef-garriga/887/;Empanadillas fritas de pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2009/10/empanadillas_pollo_chef.jpg;;Calorías por 100g: 312kcal;40 min.;10 pers.;Precio: 0.4 €/persona;3.9;32;[<li>500 g de masa empanadillas u obleas</li>, <li>250 g de pechuga de pollo</li>, <li>2 cebollas</li>, <li>1 pimiento rojo</li>, <li>Pimienta negra recién molida y sal (al gusto)</li>, <li>1 guindilla (opcional)</li>, <li>2 dientes de ajo</li>, <li>Aceite de oliva virgen extra (para la fritura)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de pan, masas y rebozados', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/pollo-con-almendras-al-estilo-chino/11220/;Pollo con almendras al estilo chino;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/07/pollo_con_almendras.jpg;;Calorías por 100g: 205kcal;60 min.;4 pers.;Precio: 1.2 €/persona;3.5;42;[<li>2 pechugas de pollo</li>, <li>1 zanahoria</li>, <li>1 cebolla</li>, <li>100 g. almendras crudas</li>, <li>1 cdta. jengibre fresco troceadito</li>, <li>100 ml. salsa de soja</li>, <li>1 cdta. azúcar</li>, <li>1 cdta. fécula de maíz (Maicena)</li>, <li>2 cdta. bicarbonato sódico</li>, <li>1 cdta. vinagre de arroz</li>, <li>1 cdta. aceite de sésamo</li>, <li>Aceite de girasol para freír</li>, <li>250 ml. agua</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras']
https://www.recetasderechupete.com/pollo-frito-al-estilo-kfc/13032/;Pollo frito KFC súper crujiente;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/05/pollo_estilo_kfc.jpg;https://www.youtube.com/embed/gCzJEgJ2CEw?feature=oembed;Calorías por 100g: 316kcal;25 min.;4 pers.;Precio: 3.5 €/persona;3.6;95;"[<li>1 pollo entero troceado de 2 kg.</li>, <li>500 gr. harina</li>, <li>3 cda. pimentón dulce de la Vera ""Las Hermanas""</li>, <li>1 cda. cayena o pimentón picante de la Vera</li>, <li>1 cdita. ajo en polvo</li>, <li>2 cdita. curry</li>, <li>2 cdita. estragón</li>, <li>2 cdita. tomillo</li>, <li>2 cdita. eneldo</li>, <li>2 cdita. mejorana</li>, <li>2 cdita. sal y un poco de pimienta negra molida</li>, <li>700 ml. de agua</li>, <li>1/2 litro de aceite de oliva suave para freír</li>]";['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de muslos de pollo']
https://www.recetasderechupete.com/pollo-a-la-cazadora-pollo-alla-cacciatora-receta-italiana/9829/;Pollo a la cazadora (Pollo alla cacciatora);Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/04/pollo_cazadora.jpg;;Recetas con pollo · Recetas de carnes y aves;90 min.;4 pers.;Precio: 1.95 €/persona;4;53;[<li>1 pollo troceado</li>, <li>50 g. de mantequilla</li>, <li>6 cucharadas de aceite de oliva virgen extra</li>, <li>1 cebolla picada</li>, <li>6 tomates pelados y picados</li>, <li>1 zanahoria y 1 rama de apio</li>, <li>75 ml de vino blanco</li>, <li>75 ml de agua o caldo de pollo</li>, <li>Perejil fresco picado</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];[]
https://www.recetasderechupete.com/arepas-rellenas-con-pollo/13129/;Arepas rellenas con pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/05/arepas_con_pollo.jpg;;Calorías por 100g: 305kcal;30 min.;5 pers.;Precio: 1.2 €/persona;3.9;50;[<li>Para preparar unas 10 arepas: 400 gr. de harina de maíz precocida P.A.N. (blanca)</li>, <li>600 ml. de agua tibia (o templada)</li>, <li>1 cucharadita tipo postre de sal</li>, <li>Para el relleno: 400 gr. de carne de pollo (pechuga, solomillo)</li>, <li>2 dientes de ajo</li>, <li>1 cebolla mediana</li>, <li>1 aguacate maduro</li>, <li>1 plátano maduro</li>, <li>3 cucharadas soperas de mayonesa</li>, <li>2 cucharadas de cilantro fresco</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/pollo-a-la-miel-con-tomillo-y-romero/7969/;Pollo a la miel con tomillo y romero;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2013/07/pollo_romero_miel.jpg;;Calorías por 100g: 285kcal;20 min.;2 pers.;Precio: 2.5 €/persona;3.5;15;[<li>Una bandeja de filetes de pechuga de pollo (unos 400 gr. aprox.)</li>, <li>2 ramitas de tomillo</li>, <li>2 ramitas de romero</li>, <li>250 gr. de patatas nuevas de guarnición</li>, <li>5 cucharadas de miel gallega</li>, <li>50 ml. de aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>2 cucharadas de salsa de soja</li>, <li>Agua (la que necesite dependiendo de como queramos la salsa)</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/cordon-bleu-de-pollo/20015/;Cordon Bleu de pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/09/Cordon-bleu-de-pollo-768x527.jpg;;Calorías por 100g: 302kcal;45 min.;4 pers.;Precio: 2 €/persona;4;50;[<li>2 pechugas de pollo</li>, <li>4 lonchas de jamón cocido</li>, <li>4 lonchas de queso suizo (Enmental, Gruyer o el queso que más os guste)</li>, <li>Para rebozar: Huevo y pan rallado</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de filetes']
https://www.recetasderechupete.com/pollo-a-la-sidra-con-manzana/14631/;Pollo a la sidra con manzana;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/11/pollo_sidra_manzana.jpg;;Calorías por 100g: 290kcal;60 min.;4 pers.;Precio: 2 €/persona;3.5;41;[<li>4 muslos y contramuslos de pollo</li>, <li>1 cebolla</li>, <li>2 dientes de ajo</li>, <li>1 manzana</li>, <li>½ litro de sidra natural</li>, <li>Aceite de oliva virgen extra</li>, <li>1 hoja de laurel</li>, <li>Sal (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de legumbres y guisos']
https://www.recetasderechupete.com/fideos-chinos-fritos-con-pollo-y-verduras/10591/;Fideos chinos fritos con pollo y verduras;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/07/fideos_chinos_pollo.jpg;;Calorías por 100g: 290kcal;25 min.;4 pers.;Precio: 1.4 €/persona;3.5;137;[<li>200 g. de fideos chinos tipo noodles de trigo</li>, <li>1 pimiento verde</li>, <li>1/2 pimiento rojo</li>, <li>250 g. de pechuga de pollo</li>, <li>50 g. de Pak Choi, Paksoi o Bok Choy (podéis sustituirla por repollo o col)</li>, <li>3 dientes de ajo</li>, <li>50 g. de tirabeques (podéis sustituir por judía verde)</li>, <li>6 cucharadas de salsa de soja suave</li>, <li>30 g. de cebolla china</li>, <li>100 g. de setas (en este caso eran shiitake)</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>100 ml. de aceite de girasol</li>];['Recetas con fideos', 'Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras', 'Recetas de pasta', 'Recetas de pasta con pollo']
https://www.recetasderechupete.com/pollo-al-limon/18726/;Pollo al limón con arroz blanco. Receta china fácil;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/03/Pollo-al-limón-768x527.jpg;;Calorías por 100g: 236kcal;50 min.;4 pers.;Precio: 2.6 €/persona;3.9;17;[<li>500 g de contramuslo de pollo deshuesado (o pechuga)</li>, <li>1 diente de ajo</li>, <li>1 trocito de jengibre</li>, <li>1 cucharada de salsa de soja</li>, <li>1 huevo</li>, <li>150 g de almidón de maíz</li>, <li>Aceite de girasol</li>, <li>Para la salsa: 50 ml de agua</li>, <li>1 cucharada de azúcar</li>, <li>1/2 cucharadita de sal</li>, <li>1 cucharada de miel</li>, <li>1 limón</li>, <li>1/2 cucharadita de almidón de maíz</li>];['Recetas con arroz blanco', 'Recetas con arroz bomba', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/como-cortar-y-trocear-un-pollo-entero/21172/;Cómo cortar y trocear un pollo entero;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2018/03/Pollo-trocear-768x527.jpg;;Calorías por 100g: 150kcal;15 min.;4 pers.;Precio: 0.8 €/persona;4.4;16;[<li>Un pollo entero</li>, <li>Tabla de cortar</li>, <li>Un buen cuchillo de cocina, bien afilado</li>];['Cómo hacer...', 'Cursos de cocina', 'Recetas con pollo']
https://www.recetasderechupete.com/como-hacer-un-puchero-andaluz/21025/;Cómo hacer un puchero andaluz;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2018/02/Puchero-andaluz-768x527.jpg;;Calorías por 100g: 340kcal;180 min.;4 pers.;Precio: 2.8 €/persona;3.8;222;[<li>400 g. de garbanzos</li>, <li>2 zanahorias</li>, <li>2 patatas</li>, <li>2 ramas de apio</li>, <li>2 nabos</li>, <li>1/2 pollo</li>, <li>1/4 de k. de carne de ternera</li>, <li>1 hueso de espinazo salado</li>, <li>1 trozo de costilla</li>, <li>1 trozo de tocino mediano o pequeño</li>, <li>1 trozo de jamón</li>, <li>1 hueso blanco</li>, <li>1 puerro</li>, <li>Sal (si fuese necesario)</li>, <li>Agua unos 4 l. aproximadamente</li>, <li>Para el caldo del puchero: Opcional (fideos o arroz), hierbabuena fresca, pan blanco y un chorrito de limón.</li>];['Cómo hacer...', 'Recetas con cerdo', 'Recetas con garbanzos', 'Recetas con pollo', 'Recetas con ternera', 'Recetas de carnes y aves', 'Recetas de cocidos y potajes', 'Recetas de guisos de carne', 'Recetas de legumbres y guisos']
https://www.recetasderechupete.com/tacos-mexicanos-tinga-pollo/16772/;Tacos mexicanos de tinga de pollo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/07/tacos_tinga_pollo-768x527.jpg;;Calorías por 100g: 202kcal;45 min.;4 pers.;Precio: 4.5 €/persona;4.4;34;[<li>1 pollo</li>, <li>1 cabeza de ajo grande</li>, <li>2 cebollas</li>, <li>1 zanahoria</li>, <li>1 rama de apio</li>, <li>1 hoja de laurel</li>, <li>2 guindillas secas o chiles chipotle</li>, <li>500 gr de tomate pera</li>, <li>orégano fresco</li>, <li>1 vaso de vinagre</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Para las guarniciones: 20 tortitas de maíz, 500 gr de tomates pera, cilantro fresco picado, sal y pimienta negra</li>, <li>1 lechuga iceberg en juliana, 2 aguacates y 1 lima</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/consome-receta-tradicional/11466/;Consomé. Receta tradicional;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2014/09/consome.jpg;;Calorías por 100g: 55kcal;120 min.;8 pers.;Precio: 1 €/persona;3.8;147;[<li>2 puerros</li>, <li>2 zanahorias grandes</li>, <li>1 cebolla</li>, <li>1 zanco de pollo</li>, <li>250 g. morrillo de ternera</li>, <li>1 hueso de rodilla de ternera</li>, <li>1 manojo de perejil fresco</li>, <li>1 hoja de laurel</li>, <li>Aceite de oliva virgen extra</li>, <li>4 l. de agua</li>, <li>Sal (al gusto)</li>];['Recetas con pollo', 'Recetas de legumbres y guisos']
https://www.recetasderechupete.com/pollo-la-marengo/16804/;Pollo a la Marengo;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/08/Pollo-a-la-marengo-768x527.jpg;;Calorías por 100g: 288kcal;120 min.;4 pers.;Precio: 2.2 €/persona;4.7;28;[<li>6 zancos de pollo</li>, <li>2 cebolletas</li>, <li>150 ml. de cerveza Casimiro Mahou</li>, <li>2 cdas. de coñac</li>, <li>200 gr. champiñones</li>, <li>30 gr. mantequilla</li>, <li>Aceite de oliva virgen extra</li>, <li>3 tomates maduros</li>, <li>25 gr. harina de trigo (podéis sustituir por almidón de maíz)</li>, <li>250 ml. caldo de pollo o agua</li>, <li>Una pizca de perejil fresco</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/pollo-a-la-cerveza-con-verduras/7899/;Pollo a la cerveza;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2013/06/pollo-cerveza-4-768x527.jpg;https://www.youtube.com/embed/AED9_-6WFVI?feature=oembed;Calorías por 100g: 306kcal;60 min.;4 pers.;Precio: 1.5 €/persona;3.9;81;[<li>1,2 kg. de pollo troceados para guisar</li>, <li>1 cebolla</li>, <li>1 cebolleta</li>, <li>1 pimiento rojo grande</li>, <li>2 pimientos verdes tipo italiano</li>, <li>4 dientes de ajo</li>, <li>4 zanahorias</li>, <li>2 hojas de laurel</li>, <li>1/2 l. de cerveza Cruzcampo Gran Reserva</li>, <li>Pimienta negra recién molida y sal (al gusto)</li>, <li>50 ml de aceite de oliva virgen extra</li>, <li>Plantas aromáticas (opcional): Perejil, albahaca, tomillo, romero...</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de muslos de pollo']
https://www.recetasderechupete.com/albondigas-caseras-pollo-pavo-en-salsa-de-tomate-receta-paso-a-paso/3924/;Albóndigas caseras en salsa de tomate;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/08/albondigas_salsa_tomate-768x527.jpg;https://www.youtube.com/embed/fx58fU8-BY8?feature=oembed;Calorías por 100g: 354kcal;45 min.;6 pers.;Precio: 3.5 €/persona;3.6;263;[<li>500 g de carne picada (mezcla, pollo-pavo, para que queden más jugosas).</li>, <li>3 rebanadas de pan de molde sin corteza (unos 80 g aproximadamente) y un plato con leche entera para remojar la miga del pan</li>, <li>2 huevos</li>, <li>Sal, nuez moscada y pimienta negra recién molida (al gusto)</li>, <li>1 diente de ajo (si os gusta con más sabor 2)</li>, <li>1 plato de harina de trigo para pasar las albóndigas</li>, <li>Aceite de oliva virgen extra (para freír las albóndigas y las patatas fritas)</li>, <li>8 patatas grandes</li>, <li>Para la salsa de tomate: 2 latas grandes de tomate natural pelado (780 g x 2), aove, 1 diente y medio de ajo, sal, pimienta negra y una cucharada de azúcar.</li>];['Recetas con pavo', 'Recetas con pollo', 'Recetas de albóndigas', 'Recetas de carne picada', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/pollo-asado-manzana-setas/16666/;Pollo asado con manzana y setas;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/07/pollo_asado_manzana_setas-768x527.jpg;;Calorías por 100g: 215kcal;60 min.;4 pers.;Precio: 3 €/persona;4.6;7;[<li>4 muslos completos o un pollo troceado</li>, <li>300 gr de vuestras setas preferidas (en este caso son setas de cardo, de cultivo)</li>, <li>4 manzanas</li>, <li>3 cebollas grandes</li>, <li>Aceite de oliva virgen extra</li>, <li>1/2 vaso de vino blanco (120 ml. aprox.)</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carne al horno', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/estofado-de-pollo-en-salsa/20128/;Estofado de pollo en salsa;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2013/06/pollo_a_la_cerveza.jpg;;Calorías por 100g: 296kcal;60 min.;4 pers.;Precio: 1.4 €/persona;3.9;63;[<li>1,2 kg. de pollo (vuestros trozos preferidos, en este caso medio kg. eran alitas y unos muslitos)</li>, <li>2 cebollas</li>, <li>1 pimiento rojo grande</li>, <li>2 pimientos verdes tipo italiano</li>, <li>2 dientes de ajo</li>, <li>2 zanahorias</li>, <li>1/2 l. de caldo de ave y medio vaso de vino blanco</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Unas hebras de azafrán</li>, <li>Perejil fresco y 2 hojas de laurel</li>, <li>50 ml de aceite de oliva virgen extra</li>];['Ingredientes y alimentos', 'Recetas con pollo', 'Recetas de guisos de carne']
https://www.recetasderechupete.com/receta-de-pollo-guisado-con-jengibre-pina-y-cilantro/2877/;Guiso de pollo con piña, jengibre y cilantro.;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2011/01/guiso_pollo_pinha.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de guisos de carne;60 min.;6 pers.;Precio: 2.2 €/persona;4.4;14;[<li>1 pollo campero o de casa entero (troceado para guiso)</li>, <li>2 cebollas grandes</li>, <li>4 dientes de ajos</li>, <li>50 ml de aceite oliva virgen extra</li>, <li>2 puerros</li>, <li>1/2 jengibre fresco</li>, <li>1 bote de 480 g de piña en su jugo (10 rodajas)</li>, <li>Sal y pimienta negra molida (al gusto)</li>, <li>Tomillo y nuez moscada (para el pollo)</li>, <li>1/2 manojo de cilantro fresco (al gusto)</li>, <li>1 vaso de vino blanco tipo ribeiro y 2 de agua</li>, <li>El jugo del bote que trae la piña</li>, <li>2 cucharadas de vinagre de vino blanco</li>];[]
https://www.recetasderechupete.com/pollo-en-salsa/19858/;Pollo en salsa;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/01/pollo_pepitoria.jpg;https://www.youtube.com/embed/Rjra4Vjrq_I?feature=oembed;Calorías por 100g: 300kcal;60 min.;6 pers.;Precio: 1.8 €/persona;3.6;90;[<li>1 pollo troceado para guisar (2 kg.)</li>, <li>2 cebollas grandes</li>, <li>2 huevos</li>, <li>2 dientes de ajo</li>, <li>1 trozo pan</li>, <li>15 almendras</li>, <li>300 ml. de vino blanco gallego (a ser posible)</li>, <li>200 ml. de caldo de pollo o agua</li>, <li>100 ml de aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de muslos de pollo']
https://www.recetasderechupete.com/pechugas-de-pollo-a-la-villaroy-receta-paso-a-paso/9543/;Pechugas de pollo a la Villaroy;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2014/03/pechugas_pollo_villaroy.jpg;;Calorías por 100g: 245kcal;85 min.;4 pers.;Precio: 1.55 €/persona;3.7;98;[<li>8 filetes de pechuga de pollo</li>, <li>Para la bechamel:</li>, <li>50 g. de mantequilla</li>, <li>75 g. de harina de trigo</li>, <li>400 ml. de leche</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Para el rebozado:</li>, <li>100 g. de harina de trigo</li>, <li>200 g. de pan rallado</li>, <li>2 huevos grandes</li>, <li>Aceite de oliva virgen extra (el necesario para freír los filetes de pollo)</li>, <li>Guarnición: una bolsa de ensalada mixta de canónigos y rúcula, 5 nueces, aceite de oliva virgen extra, vinagre de jerez y sal.</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de filetes', 'Recetas de pechuga de pollo']
