url;name;author;difficulty;image;videoContentUrl;calories;totalTime;recipeYield;estimatedCost;ratingValue;reviewCount;ingredients;categoryTags
https://www.recetasderechupete.com/pamplonas-pollo-receta-argentina/18641/;Pamplonas de pollo. Receta uruguaya;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2017/02/pamplonas-de-pollo-768x527.jpg;;Calorías por 100g: 315kcal;40 min.;4 pers.;Precio: 2.8 €/persona;3.9;41;[<li>200 gr. de panceta</li>, <li>200 gr. de queso mozzarella</li>, <li>4 lonchas de jamón cocido</li>, <li>Mantequilla</li>, <li>Pimientos morrones en conserva</li>, <li>Aceite de oliva virgen extra</li>, <li>4 pechugas de pollo </li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/pollo-en-salsa-de-nata/13175/;Pollo en salsa de nata;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/05/pollo_con_nata.jpg;;Recetas con pollo · Recetas de carnes y aves;20 min.;4 pers.;Precio: 0.6 €/persona;3.4;62;[<li>2 pechugas de pollo</li>, <li>250 gr. de champiñones</li>, <li>1 cebolla grande</li>, <li>200 ml. de nata líquida para cocinar </li>, <li>Aceite de oliva virgen extra</li>, <li>Sal (al gusto)</li>, <li>Perejil (para decorar el plato)</li>];[]
https://www.recetasderechupete.com/capon-relleno-de-castanas-pinones-y-setas-receta-navidena/4722/;Gallo de Mos relleno;Alfonso López;Difícil;https://www.recetasderechupete.com/wp-content/uploads/2011/12/capon_gallo_relleno.jpg;;Calorías por 100g: 290kcal;300 min.;8 pers.;Precio: 12 €/persona;4.6;5;[<li>4 k de un gallo de Mos, la receta también serviría para un Capón de Villalba</li>, <li>Para el relleono: 2 puerros, 100 g de jamón picado, 50 g de piñones, una guarnición de castañas con ciruelas y setas Cuevas Chef, una latita pequeña de foie y un pimiento rojo.</li>, <li>Para la salsa: 150 ml de ron añejo (100 ml para inyectar el gallo), 2 hojas de laurel, 1 cucharada de mostaza Dijon, 4 cucharas de miel, 1 vaso de agua, 1/2 litro de caldo del mismo gallo.</li>, <li>Guarnición de patatas: 3 k de patatas de guarnición, 4 dientes de ajo, 2 pimientos rojos, 1 cucharada de mostaza y aceite de oliva virgen extra (3 cucharadas)</li>, <li>Guarnición general: 400 g de guisantes finos, 150 g de champiñones, 8 esparragos trigueros, 100 ml de aceite de oliva virgen extra y dos cebollas o puerro.</li>, <li>Sal (casi 3 cucharadas) y pimienta negra recien molida (esta última al gusto)</li>, <li>1 limón</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/lasana-de-pollo/18091/;Lasaña de pollo;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2016/12/lasaña_pollo-768x527.jpg;;Calorías por 100g: 288kcal;90 min.;6 pers.;Precio: 2.1 €/persona;3.5;45;[<li>Para el relleno: 20 placas de lasaña o lasagna Garofalo</li>, <li>500 g de carne picada de pollo</li>, <li>1 cebolla</li>, <li>1 zanahoria</li>, <li>1/2 pimiento rojo</li>, <li>1/2 pimiento verde</li>, <li>1 lata de tomate troceado de 390 g</li>, <li>1 cucharadita de hierbas provenzales</li>, <li>50 ml de aceite de oliva virgen extra</li>, <li>Sal y pimienta blanca molida (al gusto)</li>, <li>1 l de salsa bechamel clarita</li>, <li>100 g de queso rallado tipo Gouda</li>];['Recetas con pollo', 'Recetas de carne picada', 'Recetas de carnes y aves', 'Recetas de lasaña', 'Recetas de pasta', 'Recetas de pasta con pollo']
https://www.recetasderechupete.com/pollo-con-verduras-al-curry-y-la-mostaza-dijon/6647/;Pollo al curry y a la mostaza;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2012/11/timbal_pollo_verduras.jpg;;Calorías por 100g: 213kcal;15 min.;4 pers.;Precio: 1.8 €/persona;4;7;[<li>2 cebollas (acompañadas de una cucharada de curry en polvo y una pizca de nuez moscada)</li>, <li>2 tomates</li>, <li>300 g de magro o solomillos de pollo</li>, <li>Para macerar el pollo: 2 cucharadas de salsa inglesa, 3 cucharadas de salsa de soja, 1 cucharilla de pimentón dulce de la Vera, sal, pimienta negra recién molida y una pizca de comino molido.</li>, <li>Para la salsa: 1 yogur cremoso y 1 cucharada de mostaza Dijon.</li>, <li>10 ml de aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves']
https://www.recetasderechupete.com/calabacines-rellenos-de-pisto-de-mencia-y-solomillos-de-pollo/6504/;Calabacines rellenos de pisto de mencía y solomillos de pollo.;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2012/10/calabacines_rellenos_pollo.jpg;;Calorías por 100g: 345kcal;45 min.;4 pers.;Precio: 1.8 €/persona;4.3;17;[<li>3 calabacines grandes</li>, <li>1 puerro grande</li>, <li>2 cebollas</li>, <li>1 pimento rojo y otro verde</li>, <li>2 dientes de ajo</li>, <li>300 g de magro o solomillos de pollo</li>, <li>1/2 litro de vino tinto mencía</li>, <li>1 cucharilla de comino molido, 3 hojas de albahaca fresca y una cucharada de orégano molido.</li>, <li>Para macerar el pollo: 2 cucharadas de miel, 3 cucharadas de salsa de soja, 1 cucharilla de pimentón de la Vera, sal, pimienta negra recién molida y una pizca de comino molido.</li>, <li>150 ml de aceite de oliva virgen extra</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras', 'Recetas de solomillo', 'Recetas de tapas y aperitivos']
https://www.recetasderechupete.com/alitas-de-pollo-a-la-cerveza/10493/;Alitas de pollo a la cerveza acompañadas de arroz blanco;Alfonso López;Superfácil;https://www.recetasderechupete.com/wp-content/uploads/2014/07/alitas_pollo_cerveza.jpg;;Calorías por 100g: 255kcal;45 min.;4 pers.;Precio: 1.8 €/persona;3.7;17;[<li>1 kg. de alitas de pollo (limpias y desplumadas)</li>, <li>3 dientes de ajo</li>, <li>50 ml de aceite de oliva virgen extra</li>, <li>1 cerveza de vuestra marca preferida (podéis emplear la que más os guste), unos 250 ml. aprox.</li>, <li>1 cucharadita (tipo postre) de orégano seco y molido</li>, <li>1 cucharadita tipo postre de pimentón de la Vera (dulce)</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>];['Recetas con arroz blanco', 'Recetas con arroz bomba', 'Recetas con pollo', 'Recetas de arroz', 'Recetas de arroz con pollo', 'Recetas de carnes y aves', 'Recetas de muslos de pollo']
https://www.recetasderechupete.com/muslos-de-pollo-a-la-cerveza/13542/;Muslos de pollo a la cerveza;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/07/muslos_pollo_cerveza.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de muslos de pollo;120 min.;4 pers.;Precio: 2 €/persona;3.5;38;[<li>8 muslos de pollo</li>, <li>3 cebollas</li>, <li>2 hojas de laurel</li>, <li>3 ramitas de tomillo</li>, <li>1 cda. de mostaza de Dijon</li>, <li>500 ml. cerveza</li>, <li>250 ml. caldo de pollo o agua</li>, <li>Aceite de oliva virgen extra</li>, <li>Pimienta negra recién molida y sal (al gusto)</li>];[]
https://www.recetasderechupete.com/fajitas-mexicanas-de-pollo-con-verduras-chicken-fajitas/10046/;Fajitas mexicanas de pollo con verduras. Chicken fajitas;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/05/fajitas_pollo.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de tapas y aperitivos;25 min.;4 pers.;Precio: 0.9 €/persona;3.6;99;[<li>8 tortitas o tortillas de trigo mexicanas</li>, <li>500 g. de pechugas de pollo de corral</li>, <li>1 pimiento verde</li>, <li>1 pimiento rojo</li>, <li>1 pimiento amarillo</li>, <li>1 cebolla grande</li>, <li>Para adobar el pollo: 1 diente de ajo bien picado, sal, pimienta negra recién molida, una cucharadita (tipo postre) de comino molido, una cucharada (tipo postre) de pimentón dulce y si os gusta el picante (opcional), un ají o una guindilla picante</li>, <li>Para aromatizar: 2 limas y un manojo de cilantro fresco</li>, <li>100 ml. de aceite de oliva virgen extra</li>];[]
https://www.recetasderechupete.com/burritos-de-carne-con-salsa-san-fernando-receta-mexicana/9724/;Burritos de carne con salsa San Fernando. Receta mexicana;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2014/03/burritos_pollo.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de tapas y aperitivos;35 min.;4 pers.;Precio: 1.6 €/persona;4.2;9;[<li>8 tortitas de harina de trigo</li>, <li>500 g. de filetes de pechuga de pollo</li>, <li>100 g. de cacahuetes tostados</li>, <li>1 tomate mediado (250 g.)</li>, <li>1 cebolla pequeña (150 g.)</li>, <li>1 diente de ajo</li>, <li>½ guindilla seca (al gusto)</li>, <li>2 granos de pimienta negra</li>, <li>1 clavo</li>, <li>1 cucharada de café de comino molido</li>, <li>100 ml. de caldo de ave</li>, <li>Aceite de oliva virgen extra</li>, <li>Sal fina (al gusto)</li>];[]
https://www.recetasderechupete.com/receta-de-pollo-a-la-catalana/16034/;Pollo a la catalana;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2016/03/pollo_catalana-768x527.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de legumbres y guisos;45 min.;4 pers.;Precio: 3.9 €/persona;3.4;41;[<li>1 pollo (preferentemente de corral)</li>, <li>24 ciruelas pasas (mejor sin hueso)</li>, <li>100 gr de piñones</li>, <li>un par de dientes de ajo morado</li>, <li>1 cebolla blanca (de tamaño mediano)</li>, <li>1 rama de canela (o media si es grande)</li>, <li>Pedro Ximénez, brandy o cognac</li>, <li>1 litro de caldo de pollo</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Aceite de oliva virgen extra</li>];[]
https://www.recetasderechupete.com/guiso-de-pollo-campero-con-pina-y-azafran/2194/;Guiso agridulce de pollo con piña;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2010/08/pollo_campero_pinha.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de guisos de carne · Recetas de patatas, huevos, salsas y guarniciones;50 min.;6 pers.;Precio: 2.5 €/persona;3.3;9;[<li>1 pollo campero o de casa entero (troceado para guiso)</li>, <li>3 cebollas grandes</li>, <li>4 dientes de ajos</li>, <li>6 patatas medianas</li>, <li>1 vaso de vino blanco y 1/2 de vinagre de manzana</li>, <li>4 vasos de agua</li>, <li>1 vaso de jugo de piña</li>, <li>2 hojas de laurel</li>, <li>15 g de hebras de azafrán tostado</li>, <li>3 cucharadas de harina</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>1 bote piña en su jugo (10 rodajas) -480 g (también puede utilizar piña fresca)</li>, <li>Tomillo, nuez moscada y perejil fresco (para el pollo)</li>, <li>50 ml. de aceite oliva virgen extra</li>];[]
https://www.recetasderechupete.com/canelones-de-san-esteban-receta-navidad/15358/;Canelones de San Esteban. Receta Navidad;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2015/12/canelones_san_esteban_navidad-768x527.jpg;;Calorías por 100g: 320kcal;90 min.;10 pers.;Precio: 2.2 €/persona;3.5;119;[<li>175 g. de carne picada de cerdo</li>, <li>175 g. de carne picada de ternera</li>, <li>175 g. de pechuga de pollo</li>, <li>1 cebolla</li>, <li>2 dientes de ajo</li>, <li>100 ml. coñac</li>, <li>125 g. de salsa de tomate</li>, <li>150 ml. de caldo de pollo</li>, <li>50 g. de paté de hígado de cerdo</li>, <li>Sal (al gusto de cada casa)</li>, <li>Aceite de oliva virgen extra</li>, <li>Para la bechamel: 50 g. de harina </li>, <li>1 cdita de nuez moscada</li>, <li>4 cda. de mantequilla</li>, <li>1 litro de leche entera</li>, <li>36 canelones o Cannelloni Garofalo</li>, <li>Queso rallado para gratinar</li>];['Recetas con cerdo', 'Recetas con pollo', 'Recetas con ternera', 'Recetas de canelones', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas de pasta', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/saltimbocca-de-pollo-receta-italiana/13124/;Saltimbocca de pollo. Receta italiana;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2015/05/santimboca_pollo.jpg;;Recetas con pollo · Recetas de carnes y aves;20 min.;4 pers.;Precio: 1.5 €/persona;3.6;9;[<li>2 pechugas de pollo (8 filetes de 80gr./ud.)</li>, <li>Hojas de salvia fresca</li>, <li>8 lonchas de jamón serrano</li>, <li>40 gr. mantequilla</li>, <li>Vino Marsala (u otro vino dulce)</li>, <li>Palillos de madera</li>];[]
https://www.recetasderechupete.com/lasana-de-pollo-y-espinacas/12259/;Lasaña de espinacas y pollo;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2015/01/lasanha_pollo_espinacas.jpg;;Calorías por 100g: 345kcal;90 min.;8 pers.;Precio: 1 €/persona;4.1;36;[<li>20 láminas de lasaña o lasagna Garofalo</li>, <li>500 gr. pollo asado (o pechuga de pollo)</li>, <li>300 gr. espinacas congeladas</li>, <li>1 cebolla grande</li>, <li>2 dientes de ajo</li>, <li>½ vaso de vino blanco</li>, <li>300 gr. queso Arzua-Ulloa (u otro queso mantecoso)</li>, <li>800 ml. de leche</li>, <li>3 cucharadas colmadas de harina</li>, <li>Sal</li>, <li>50 gr. mantequilla</li>, <li>Aceite de oliva virgen extra</li>, <li>Nuez moscada</li>, <li>Queso rallado al gusto o mozarella</li>];['Recetas con pollo', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras', 'Recetas de lasaña', 'Recetas de pasta', 'Recetas de pasta con pollo']
https://www.recetasderechupete.com/pollo-a-la-mostaza/9353/;Pollo a la mostaza;Alfonso López;Superfácil;https://www.recetasderechupete.com/wp-content/uploads/2014/02/pollo_a_la_mostaza.jpg;;Recetas con pollo · Recetas de carnes y aves;40 min.;4 pers.;Precio: 1.7 €/persona;3.1;7;[<li>2 pechugas de pollo grandes (600 g. aproximadamente)</li>, <li>2 cucharadas colmadas de mostaza antigua</li>, <li>1 cucharada de miel gallega</li>, <li>1 cebolla grande o 2 pequeñas</li>, <li>300 ml. de caldo de pollo</li>, <li>1 ramita pequeña de romero fresco (si no tenéis podéis añadir a la receta, romero seco, una cucharadita)</li>];[]
https://www.recetasderechupete.com/sarmale-o-rollitos-de-carne-con-hojas-de-repollo-receta-tipica-rumana/9205/;Sarmale o Rollitos de carne con hojas de repollo. Receta típica rumana;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2014/01/sarmale_rollitos_repollo.jpg;;Calorías por 100g: 305kcal;180 min.;8 pers.;Precio: 1.3 €/persona;3.7;74;[<li>1 kg. y medio de hojas de col o repollo</li>, <li>1 kg. de carne picada de cerdo mezclada con carne de ternera. Mitad de cada.</li>, <li>2 cebollas grandes y 2 pimientos rojos</li>, <li>100 g. de arroz redondo SOS</li>, <li>300 g. de bacon o panceta ahumada</li>, <li>5 cucharas de salsa de tomate frito</li>, <li>150 ml. de aceite de oliva virgen extra</li>, <li>2 hojas de laurel, una cucharadita tipo postre de eneldo seco, pimienta negra recién molida (media cucharadita tipo postre) y sal (esta última al gusto).</li>, <li>1 rebanada de pan</li>, <li>El zumo de un limón</li>, <li>1 cucharita de cimbru (especie típica rumana), sino lo encontráis lo podéis sustituir por tomillo picado.</li>];['Recetas con arroz blanco', 'Recetas con arroz bomba', 'Recetas con cerdo', 'Recetas con pollo', 'Recetas con ternera', 'Recetas de arroz', 'Recetas de carne para navidad', 'Recetas de carne picada', 'Recetas de carnes y aves', 'Recetas de ensaladas y verduras', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/alitas-de-pollo-crujientes-al-horno/8731/;Alitas de pollo crujientes al horno;Alfonso López;Superfácil;https://www.recetasderechupete.com/wp-content/uploads/2013/12/alitas_pollo_crujientes.jpg;;Recetas con pollo · Recetas de carne al horno · Recetas de carnes y aves · Recetas de tapas y aperitivos;30 min.;4 pers.;Precio: 1.8 €/persona;3.6;33;[<li>12 alitas de pollo</li>, <li>2 huevos</li>, <li>150 ml de leche entera (10 cucharadas)</li>, <li>2 cucharaditas de pimentón dulce o picante</li>, <li>Pimienta negra recién molida y sal (al gusto)</li>, <li>100 g. de mantequilla</li>, <li>150 g. de harina de trigo</li>, <li>400 g. de pan rallado (tipo crujiente)</li>];[]
https://www.recetasderechupete.com/empanada-gallega-de-pollo-y-mousse-de-foie-receta-paso-a-paso/4965/;Empanada de pollo;Alfonso López;Difícil;https://www.recetasderechupete.com/wp-content/uploads/2012/02/empanada_pollo_champinhones.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de pan, masas y rebozados;90 min.;8 pers.;Precio: 1.8 €/persona;3;1;[<li>3 cebollas, Aceite de oliva extra (6 cucharadas)</li>, <li>2 pechugas de pollo hermosas, 100 g de uvas pasas sin pepitas, 4 cucharas de salsa de soja, 2 cucharadas grandes de miel, una pizca de canela molida.</li>, <li>50 g de mousse de foie y 150 g de champiñones o setas de temporada.</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>Masa de empanada gallega: 200 ml de agua tibia, 600 g de harina de trigo de fuerza para panadería, 2 pellizcos de Sal, 8 cucharadas del aceite de oliva virgen extra y 40 g de levadura prensada de panadería o 15 g de levadura en polvo de panadería.</li>];[]
https://www.recetasderechupete.com/receta-de-pollo-relleno-de-mousse-de-foie-con-setas/1099/;Pollo relleno de foie con setas;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2009/12/pollo_mousse_foie.jpg;;Calorías por 100g: 305kcal;120 min.;8 pers.;Precio: 3.55 €/persona;4.1;9;[<li>6 filetes grandes de pechuga de pollo</li>, <li>300 g de setas</li>, <li>1 bote pequeño de foie o paté de setas</li>, <li>350 ml de vino de Oporto</li>, <li>100 ml de vinagre de Módena</li>, <li>2 rebanadas de pan tostado</li>, <li>4 cebollas medianas</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>6 dientes de ajo</li>, <li>Romero, tomillo y 50 g de piñones</li>, <li>200 ml de aceite de oliva virgen extra</li>, <li>1 cucharada de pimentón dulce</li>, <li>3 cucharadas de miel</li>, <li>2 lonchas de jamón serrano</li>];['Recetas con pollo', 'Recetas de carne para navidad', 'Recetas de carnes y aves', 'Recetas para ocasiones especiales']
https://www.recetasderechupete.com/receta-de-crepes-rellenos-de-pollo-con-mousse-de-foie-chef-serrano/1112/;Crepes rellenos de pollo;Alfonso López;Dificultad media;https://www.recetasderechupete.com/wp-content/uploads/2009/12/crepes_rellenos.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de pan, masas y rebozados;60 min.;6 pers.;Precio: 1.6 €/persona;3.4;16;[<li>2 pechugas de pollo fileteada (Relleno)</li>, <li>100 ml de Caldo de pollo o leche (Relleno)</li>, <li>1 mousse de foie de pato o Foie (Relleno)</li>, <li>Sal y pimienta (al gusto)</li>, <li>1 huevo (Crêpes)</li>, <li>1 vaso de leche entera (Crêpes)</li>, <li>1 pizca de sal (Crêpes)</li>, <li>10 g de mantequilla (Crêpes)</li>, <li>1/2 l de Bechamel</li>, <li>150 g de harina (Crêpes)</li>, <li>Queso rallado para gratinar</li>];[]
https://www.recetasderechupete.com/ensalada-vicen-pollo-alcachofas-y-queso-de-cabra/2066/;Ensalada de pollo, alcachofas y queso de cabra;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2010/07/ensalada_vicen.jpg;;Recetas con pollo · Recetas de ensaladas y verduras;15 min.;4 pers.;Precio: 1.9 €/persona;0;0;[<li>1 bolsa (300 g) con variado de lechugas (escarola rizada, radiccho, mizuna, brotes de lechuga roja y rúcula salvaje)</li>, <li>250 g de alcachofas (Peso escurrido del bote 180 g)</li>, <li>Una loncha gruesa de fiambre de pollo (180 g)</li>, <li>60 g de piñones tostados</li>, <li>30 g de uvas pasas</li>, <li>100 ml de aceite de oliva virgen extra</li>, <li>50 ml de vinagre de Jérez</li>, <li>2 cucharadas de azúcar</li>, <li>150 g de queso de cabra</li>, <li>Sal (al gusto)</li>];[]
https://www.recetasderechupete.com/ensalada-templada-de-pollo-y-bacon/1841/;Ensalada templada de pollo y bacon;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2010/07/ensalada_templada_pollo_bacon.jpg;;Recetas con pollo · Recetas de carnes y aves · Recetas de ensaladas y verduras;15 min.;4 pers.;Precio: 1.4 €/persona;3.9;8;[<li>300 g. de Bolsa con variado de lechugas (lechuga iceberg, rúcala, canónigos, lollo rosso...)</li>, <li>2 solomillos de pollo (300 g.)</li>, <li>8 rulos de queso de cabra</li>, <li>1 tomate</li>, <li>2 lonchas de bacon</li>, <li>50 ml. de aceite de oliva virgen extra</li>, <li>25 ml. de vinagre de Módena</li>, <li>Sal y pimienta (al gusto)</li>];[]
https://www.recetasderechupete.com/receta-de-fideos-japoneses-udon-noodle-con-pollo-al-curry/509/;Fideos japoneses (Udon Noodle) con pollo al curry;Alfonso López;Fácil;https://www.recetasderechupete.com/wp-content/uploads/2010/05/udon_curry.jpg;;Recetas con fideos · Recetas con pollo · Recetas de carnes y aves · Recetas de pasta · Recetas de pasta con pollo;25 min.;4 pers.;Precio: 1.2 €/persona;3.5;25;[<li>2 cebollas</li>, <li>1/2 pimiento morrón</li>, <li>100 g de brotes de soja</li>, <li>150 g de carne de pechuga de pollo</li>, <li>Sal y pimienta negra recién molida (al gusto)</li>, <li>2 cucharadas de curry</li>, <li>1 paquete de Japanese Noodel (Udon) 800 g</li>, <li>1 diente de ajo</li>, <li>Un poco de jengibre</li>, <li>Setas variadas</li>, <li>Aceite de sésamo (2 cucharadas)</li>, <li>1 cucharada de salsa de soja</li>, <li>1 pimiento verde</li>];[]
